Edición Lolla ,Artista ,Género musical,Género musical,Género musical,Integrantes,Nacionalidad,Headliner,Escenario,Veces en Lollapalooza
2023,Francisco el hombre,Pop rock,Folclor,MPB,5,Brasileña,No,Aldea Verde,
2023,Tom D. Rocka,Rock,Folk,Electrónica,1,Chilena,No,Aldea Verde,
2023,El cruce,Blues rock,Blues criollo,NA,5,Chilena,No,Aldea Verde,
2023,Ases falsos,Rock alternativo,NA,NA,7,Chilena,No,Aldea Verde,3
2023,Benjamín Walker,Folk,Indie,NA,1,Chilena,No,Aldea Verde,
2023,Yael Meyer,Indie,Folk,NA,1,Chilena,No,Aldea Verde,
2023,Clemente,,,,,Chilena,No,Aldea Verde,
2023,Código abierto,,,,,Chilena,No,Aldea Verde,
2023,Alain Johannes Trio,Rock alternativo,Hard rock,Blues rock,3,Chilena,No,Aldea Verde,2
2023,Gufi,Pop punk,Punk rock,NA,3,Chilena,No,Aldea Verde,
2023,Malamen,,,,,Chilena,No,Aldea Verde,
2023,Alectrofobia,Rock alternativo,NA,NA,3,Chilena,No,Aldea Verde,
2023,Samsara,,,,,Chilena,No,Aldea Verde,
2024,Bratty,,,,,,No,Cenco Malls Stage,
2024,Kenia Os,R&B ,Pop,NA,1,Mexicana,No,Cenco Malls Stage,
2024,Jessie Reyez,R&B,Hip hop,NA,1,Canadiense,No,Cenco Malls Stage,
2024,Thirty Seconds To Mars,Rock alternativo,Metal progresivo,Post-hardcore,2,Estadounidense,No,Cenco Malls Stage,
2024,Feid,Reguetón,Pop latino,R&B,1,Colombiana,Sí,Cenco Malls Stage,
2024,Tronic,Punk ,Pop,NA,,Chilena,No,Cenco Malls Stage,
2024,Glup!,Rock chileno,Indie rock,NA,3,Chilena,No,Cenco Malls Stage,
2024,Fletcher,Pop,R&B,NA,1,Estadounidense,No,Cenco Malls Stage,
2024,The Offspring,State punk,Punk rock,Rock alternativo,5,Estadounidense,No,Cenco Malls Stage,
2024,Blink-182,Pop punk,Punk rock,Skate punk,3,Estadounidense,Sí,Cenco Malls Stage,
2024,Orquesta Fach,,,,,Chilena,No,Cenco Malls Stage,
2024,Los Mesoneros,,,,,Venezolana,No,Cenco Malls Stage,
2024,Denise Rosenthal,Pop latino,Dance pop,Balada,1,Chilena,No,Cenco Malls Stage,
2024,Jere Klein,Reguetón,Trap,RKT,1,Chilena,No,Cenco Malls Stage,
2024,Phoenix,Indie rock,Indie pop,Synthpop,4,Francia,No,Cenco Malls Stage,
2024,SZA,R&B,Pop,NA,1,Estadounidense,Sí,Cenco Malls Stage,
2024,Machuca,Punk rock,NA,NA,4,Chilena,No,Banco de Chile Stage,
2024,Gale,Pop latino,Synthpop,Rock alternativo,1,Puertorriqueña,No,Banco de Chile Stage,
2024,Dayglow,Indie pop,Pop alternativo,NA,1,Estadounidense,No,Banco de Chile Stage,
2024,Hozier,Indie,R&B,Blues,1,Irlandesa,No,Banco de Chile Stage,
2024,Limp Bizkit,Nu metal,Rap metal,Rap rock,5,Estadounidense,Sí,Banco de Chile Stage,
2024,Meduza,House,Electrónica,NA,3,Italiana,No,Banco de Chile Stage,
2024,Verito Asprilla,,,,,Colombiana,No,Banco de Chile Stage,
2024,Monsieur Periné,Pop,Jazz,Swing,2,Colombiana,No,Banco de Chile Stage,
2024,Francisca Valenzuela,Pop rock,Pop latino,Folk,1,Chilena,No,Banco de Chile Stage,
2024,Arcade Fire,Indie rock,Art rock,Chamber pop,5,Canadiense,Sí,Banco de Chile Stage,
2024,Chencho Corleone,Reguetón,NA,NA,1,Puertorriqueña,No,Banco de Chile Stage,
2024,Chystemc,,,,,Chilena,No,Banco de Chile Stage,
2024,Nicole,Pop,Pop rock,NA,1,Chilena,No,Banco de Chile Stage,
2024,Grupo Frontera,,,,6,Estadounidense,No,Banco de Chile Stage,
2024,Jungle,Soul,Nu-disco,Neo soul,7,Británica,No,Banco de Chile Stage,
2024,Sam Smith,Pop,R&B,Soul,1,Británica,Sí,Banco de Chile Stage,
2024,Florian,Rock,Pop,Indie,1,Argentina,No,Alternative Stage,
2024,Muerdo,Reggae ,Pop,Folk,1,Española,No,Alternative Stage,
2024,León Larregui,Rock alternativo,Rock psicodélico,Neopsicodelia,1,Mexicana,No,Alternative Stage,
2024,Pierce The Veil,Post-hardcore,Rock alternativo,Pop punk,3,Estadounidense,No,Alternative Stage,
2024,El mató a un policía motorizado,Electro pop,Indie Rock,Rock espacial,5,Argentina,No,Alternative Stage,
2024,King Gizzard & The Lizard Wizard,Psicodelia,Garage rock,Folk,6,Australiana,No,Alternative Stage,
2024,BB Tickz,Drill,Urbana,NA,1,Española,No,Alternative Stage,
2024,Fármacos,Rock,Pop,NA,5,Chilena,No,Alternative Stage,
2024,José Madero,Folk rock,Indie rock,Pop rock,1,Mexicana,No,Alternative Stage,
2024,Cami,Pop latino,Rock latino,Balada romántica,1,Chilena,No,Alternative Stage,
2024,Movimiento original,,,,,Chilena,No,Alternative Stage,
2024,The Blaze,Electrónica,House,Indie pop,2,Francesa,No,Alternative Stage,
2024,Estoy bien,,,,,Chilena,No,Alternative Stage,
2024,FACEBROOKLYN,Reguetón,Pop,Indie,1,Chilena,No,Alternative Stage,
2024,Gonzalo Yáñez,Rock ,Pop ,NA,1,Uruguaya-Chilena,No,Alternative Stage,
2024,Ana Tijoux,Hip hop consciente,Rap alternativo,Jazz rap,1,Chilena,No,Alternative Stage,5
2024,Nothing but thieves,Hard rock,Indie rock,Stoner rock,5,Británica,No,Alternative Stage,
2024,Omar Apollo,R&B,Funk,Soul,1,Mexicana-Estadounidense,No,Alternative Stage,
2024,The Driver Era,Rock alternativo,Pop alternativo,NA,2,Estadounidense,No,Alternative Stage,
2024,Ceaese,Trap latino,Urbano,NA,1,Chilena,No,Perry's Stage,3
2024,Bhavi,Trap latino,Hip hop,R&B,1,Argentina,No,Perry's Stage,
2024,Bad Milk,Punk ,Rock,NA,1,Colombiana,No,Perry's Stage,
2024,Latin Mafia,Reguetón,Trap,House,3,Mexicana,No,Perry's Stage,
2024,AKRIILA,Trap latino,Pop experimental,Drum and bass,1,Chilena,No,Perry's Stage,
2024,Overmono,Electrónica,Breakbeat,NA,2,Británica,No,Perry's Stage,
2024,Dombresky,Funky,Feel-good,NA,1,Estadounidense,No,Perry's Stage,
2024,Zhu,House,Deep house,NA,1,Estadounidense,No,Perry's Stage,
2024,Bresh,,,,,Argentina,No,Perry's Stage,
2024,Lua Lacruz,Pop,Urbano,NA,1,Chilena,No,Perry's Stage,
2024,Aura Bae,Funk,Soul,Pop,1,Chilena,No,Perry's Stage,
2024,DJ Tee,,,,,Chilena,No,Perry's Stage,
2024,Rainao,Reguetón,R&B,Trap,1,Puertorriqueña,No,Perry's Stage,
2024,Kid Voodoo,Reguetón,Trap latino,Rock indie,1,Chilena,No,Perry's Stage,
2024,Pablito Pesadilla,,,,,Chilena,No,Perry's Stage,
2024,Sky Rompiendo,Reguetón,Trap latino,NA,1,Colombiana,No,Perry's Stage,
2024,MK,,,,,Estadounidense,No,Perry's Stage,
2024,Dom Dolla,House,Tech house,Future house,1,Australiana,No,Perry's Stage,
2024,Diplo,Electrónica,Hip hop,Pop,1,Estadounidense,No,Perry's Stage,2
2024,LSV,,,,,Chilena,No,Perry's Stage,
2024,Taiu,Trap,Electrónica,NA,1,Argentina,No,Perry's Stage,
2024,NSQK,Pop,R&B,Trap,1,Mexicana,No,Perry's Stage,
2024,Alejo,,,,,Puertorriqueña,No,Perry's Stage,
2024,Saiko,Reguetón,Trap,NA,1,Chilena,No,Perry's Stage,
2024,DJ Who,Electrónica,Pop,NA,1,Chilena,No,Perry's Stage,4
2024,Easykid,Reguetón,Trap,Urbano,1,Chilena,No,Perry's Stage,
2024,Loud Luxury,Deep house,Future house,NA,2,Canadiense,No,Perry's Stage,
2024,Timmy Trumpet,Trap,Electrohouse,Bounce,1,Australiana,No,Perry's Stage,
2024,Above & Beyond,Trance,Big room house,Progressive house,3,Británica,No,Perry's Stage,
2024,School of rock,,,,,Chilena,No,KIDZAPALOOZA,
2024,Guaypes Club,,,,,Chilena,No,KIDZAPALOOZA,
2024,Los Pulentos,,,,,Chilena,No,KIDZAPALOOZA,
2024,Tikitiklip,,,,,Chilena,No,KIDZAPALOOZA,
2024,Ratoncitos dulces sueños,,,,,Chilena,No,KIDZAPALOOZA,
2024,De tu cuna a tu tumba,,,,,Chilena,No,KIDZAPALOOZA,
2024,Orquesta Fach,,,,,Chilena,No,KIDZAPALOOZA,
2024,Mombasa,,,,,Chilena,No,KIDZAPALOOZA,
2024,Hola Flinko,,,,,Chilena,No,KIDZAPALOOZA,
2024,Organik,,,,,Chilena,No,KIDZAPALOOZA,
2024,Payaso Plim Plim,,,,,Argentina,No,KIDZAPALOOZA,
2024,El barco volador,,,,,Chilena,No,KIDZAPALOOZA,
2024,El significado de las flores,,,,,Chilena,No,Lotus Stage,
2024,Cigarbox Man,Rock alternativo,NA,NA,1,Chilena,No,Lotus Stage,
2024,Tiano Bless,Reggae,Jazz,Champeta,1,Chilena-Brasileña,No,Lotus Stage,3
2024,Ximena Sariñana,Rock  ,Blues,Soul,1,Mexicana,No,Lotus Stage,
2024,Diamante Eléctrico,Garage rock,Indie rock,Funk rock,3,Colombiana,No,Lotus Stage,
2024,Los Pericos,Reggae,Ska,Rocksteady,6,Argentina,No,Lotus Stage,
2024,Tenemos explosivos,Post-hardcore,Post-punk,Rock alternativo,5,Chilena,No,Lotus Stage,
2024,The Alive!,,,,,Estadounidense,No,Lotus Stage,
2024,Los Miserables,Punk rock,Hardcore,Rock alternativo,6,Chilena,No,Lotus Stage,
2024,Andres Nusser,Indie pop,Rock indie,Rock alternativo,1,Chilena,No,Lotus Stage,
2024,Francisco Victoria,Pop ,NA,NA,1,Chilena,No,Lotus Stage,
2024,Red Bull Batalla,,,,,Chilena,No,Lotus Stage,
2025,Indios,,,,,,No,Cenco Malls Stage,
2025,Dante Spinetta,Hip hop,Rap rock,Funk,1,Argentina,No,Cenco Malls Stage,
2025,Joe Vasconcellos,Pop rock,Blues,Cumbia,1,Chilena,No,Cenco Malls Stage,
2025,Benson Boone,Pop,Pop rock,Rap,1,Estadounidense,No,Cenco Malls Stage,
2025,Olivia Rodrigo,Pop,Folk,Rock  ,1,Estadounidense,Sí,Cenco Malls Stage,
2025,Seamoon,,,,,,No,Cenco Malls Stage,
2025,Lasso,Pop,Pop rock,Balada romántica,1,Venezolana-Mexicana,No,Cenco Malls Stage,
2025,Babasónicos,Rock alternativo,Art pop,Rock electrónico,5,Argentina,No,Cenco Malls Stage,2
2025,Foster The People,Indie rock,Indie pop,Rock alternativo,2,Estadounidense,No,Cenco Malls Stage,
2025,Justin Timberlake,Pop,R&B,Neo soul,1,Estadounidense,Sí,Cenco Malls Stage,
2025,Turf,Rock  ,Pop rock,Synth pop,5,Argentina,No,Cenco Malls Stage,
2025,Lucybell,Rock alternativo,Shoegaze,Dream pop,3,Chilena,No,Cenco Malls Stage,4
2025,The Marías,Indie pop,Indie rock,Rock psicodélico,2,Estadounidense,No,Cenco Malls Stage,
2025,Los Tres,Rock,Folk rock,Jazz rock,4,Chilena,No,Cenco Malls Stage,
2025,Tool,Metal alternativo,Art rock,Post-metal,4,Estadounidense,Sí,Cenco Malls Stage,
2025,Elena Rose,Reguetón,R&B,Pop,1,Estadounidense-Venezolana,No,Banco de Chile Stage,
2025,Soulfía,,,,,,No,Banco de Chile Stage,
2025,Girl in red,Indie pop,Indie rock,Bedroom pop,1,Noruega,No,Banco de Chile Stage,
2025,Rawayana,Reggae,Pop psicodélico,Funk,4,Venezolana,No,Banco de Chile Stage,
2025,Rüfüs Du Sol,Alternative dance,Electrónica,House,3,Australiana,Sí,Banco de Chile Stage,
2025,Karla Grunewaldt,Pop,Folk ,Indie pop,1,Chilena,No,Banco de Chile Stage,
2025,Resonancia etérea,Indie rock,Rock alternativo,Pop rock,4,Chilena,No,Banco de Chile Stage,
2025,Nathy Peluso,Hip hop,Neo soul,R&B,1,Argentina-Española-Italiana,No,Banco de Chile Stage,
2025,Parcels,Nu-disco,Funk,Indietrónica,5,Australiana,No,Banco de Chile Stage,
2025,Alanis Morissette,Pop rock,Rock alternativo,NA,1,Canadiense-Estadounidense,Sí,Banco de Chile Stage,
2025,Chances,,,,,,No,Banco de Chile Stage,
2025,Arde Bogotá,Rock alternativo,Indie rock,NA,4,Española,No,Banco de Chile Stage,
2025,Inhaler,Indie rock,Rock alternativo,Post punk,4,Irlandesa,No,Banco de Chile Stage,
2025,Tate Mcrae,Pop,Pop alternativo,Dance pop,1,Canadiense,No,Banco de Chile Stage,
2025,Shawn Mendes,Pop,Folk pop,Pop rock,1,Canadiense,Sí,Banco de Chile Stage,
2025,Balthvs,,,,,,No,Smart Fit Stage,
2025,Marina Reche,Pop contemporáneo,R&B,Electrónica,1,Española,No,Smart Fit Stage,
2025,LospetitFellas,Hip hop,Rock,Funk,6,Colombiana,No,Smart Fit Stage,
2025,Michael Kiwanuka,Indie rock,Folk rock,Soul,1,Británica,No,Smart Fit Stage,
2025,Fontaines D.C.,Rock indie,Post punk,Rock alternativo,5,Irlandesa,No,Smart Fit Stage,
2025,Caribou,,,,,,No,Smart Fit Stage,
2025,Confío en tus amigos,,,,,,No,Smart Fit Stage,
2025,Pablopablo,R&B,Indie rock,Dream pop,1,Española,No,Smart Fit Stage,
2025,Francisco Victoria,,,,,,No,Smart Fit Stage,
2025,Nessa Barret,Pop rock,Pop oscuro,Pop alternativo,1,Estadounidense,No,Smart Fit Stage,
2025,Ca7riel & Paco Amoroso,Trap latino,Hip house,Pop latino,2,Argentina,No,Smart Fit Stage,
2025,Lara Project,Pop latino,R&B,Urbano,2,Venezolana,No,Smart Fit Stage,
2025,Mon Laferte,Bolero,Indie pop,Pop rock,1,Chilena,No,Smart Fit Stage,2
2025,Candelabro,Art rock,Rock alternativo,Nerd rock,7,Chilena,No,Smart Fit Stage,
2025,Israel Vibration & Roots Radics,,,,,,No,Smart Fit Stage,
2025,Cancamusa,Indie,Dream pop,Rock alternativo,1,Chilena,No,Smart Fit Stage,
2025,Artemas,Pop ,Pop alternativo,Dark wave,1,Británica,No,Smart Fit Stage,
2025,Wave to earth,Rock indie,Indie pop,NA,3,Coreana,No,Smart Fit Stage,
2025,Sepultura,Thrash metal,Death metal,Groove metal,4,Brasileña,No,Smart Fit Stage,
2025,Teddy Swims,Country ,Pop,Soul,1,Estadounidense,No,Smart Fit Stage,
2025,Abrildefresa,Afrobeat,R&B,Pop,1,Chilena,No,Perry's Stage,
2025,Dezko,House,Deep house,Tech house,1,Colombiana,No,Perry's Stage,
2025,Taichu,Trap,NA,NA,1,Argentina,No,Perry's Stage,
2025,Polimá Westcoast,Pop rap,House,Trap latino,1,Chilena,No,Perry's Stage,
2025,L-Gante,RKT,Trap,Reguetón,1,Argentina,No,Perry's Stage,
2025,Disco Lines,Future bass,Deep house,Trap,1,Estadounidense,No,Perry's Stage,
2025,JPEGMafia,Hip hop,Punk rap,Trap metal,1,Estadounidense,No,Perry's Stage,
2025,KYA,Pop ,Urbano,Funk,1,Chilena,No,Perry's Stage,
2025,El Malilla,Reguetón mexa,NA,NA,1,Mexicana,No,Perry's Stage,
2025,Aron,,,,,,No,Perry's Stage,
2025,Hortadoj,Hip hop,Underground rap,Bolero,1,Chilena,No,Perry's Stage,
2025,Wen bros Cestar & Stailok,,,,,,No,Perry's Stage,
2025,Drefquila,,,,,,No,Perry's Stage,
2025,Barry Can't Swim,,,,,,No,Perry's Stage,
2025,Blond:Ish,Afrohouse,Organic house,Deep house,1,Canadiense,No,Perry's Stage,
2025,Charlotte de Witte,Techno,Trance,Acid techno,1,Belga,No,Perry's Stage,
2025,Killua97,Trap,Rap ,NA,1,Chilena,No,Perry's Stage,
2025,Kuina,Reguetón,Trap,Pop alternativo,1,Chilena,No,Perry's Stage,
2025,Reality,,,,,,No,Perry's Stage,
2025,Red Bull Batalla,,,,,,No,Perry's Stage,
2025,Micro TDH,,,,,,No,Perry's Stage,
2025,Dillom,Hip hop latino,Indie pop,Trap latino,1,Argentina,No,Perry's Stage,
2025,Ovy On The Drums,Reguetón,Pop urbano,R&B,1,Colombiana,No,Perry's Stage,
2025,Kasablanca,,,,,,No,Perry's Stage,
2025,San Holo,Trap,Future bass,NA,1,Neerlandesa,No,Perry's Stage,
2025,Zedd,Electrónica,Dance pop,House,1,Rusa,No,Perry's Stage,2
2026,The Warning,Hard rock,Rock alternativo,Post grunge,3,Mexicana,No,Cenco Malls Stage,
2026,Gepe,Pop,Electropop,Rock alternativo,1,Chilena,No,Cenco Malls Stage,
2026,Ruel,Pop ,Soul,Electrónica,1,Británica-Australiana,No,Cenco Malls Stage,
2026,Doechii,Hip hop,R&B,Pop rap,1,Estadounidense,Sí,Cenco Malls Stage,
2026,Sabrina Carpenter,Pop ,Dance pop,R&B,1,Estadounidense,Sí,Cenco Malls Stage,
2026,Zaturno,Rap ,Hip hop,NA,1,Chilena,No,Cenco Malls Stage,
2026,Candelabro,Art rock,Rock alternativo,Nerd rock,7,Chilena,No,Cenco Malls Stage,
2026,DJO,Synth-pop,Indie pop,Indie rock,1,Estadounidense,No,Cenco Malls Stage,
2026,Turnstile,Hardcore punk,Rock alternativo,Hardcore melódico,5,Estadounidense,Sí,Cenco Malls Stage,
2026,"Tyler, The Creator",Rap alternativo,R&B,Hip hop,1,Estadounidense,Sí,Cenco Malls Stage,
2026,Cristobal Briceño y Grupo Crisis,,,,,Chileno,No,Cenco Malls Stage,
2026,Bandalos Chinos,,,,,,No,Cenco Malls Stage,
2026,Marina,Pop ,Indie pop,Electropop,1,Británica,No,Cenco Malls Stage,3
2026,Lewis Capaldi,Pop,Folk rock,Pop soul,1,Británica-Escocesa,Sí,Cenco Malls Stage,
2026,Chappel Roan,Synth pop,Pop,Pop indie,1,Estadounidense,Sí,Cenco Malls Stage,
2026,Dracma,Rock,Metal,NA,5,Chilena,No,Banco de Chile Stage,
2026,Bad Nerves,Pop punk,Punk rock,NA,5,Británica,No,Banco de Chile Stage,
2026,Airbag,Pop rock,Pop punk,Hard rock,3,Argentina,No,Banco de Chile Stage,
2026,Interpol,Indie rock,Rock alternativo,Post punk,3,Estadounidense,No,Banco de Chile Stage,
2026,Deftones,Metal alternativo,Nu metal,Rock alternativo,4,Estadounidense,Sí,Banco de Chile Stage,
2026,Young Cister,,,,,,No,Banco de Chile Stage,
2026,Astronautiko,Folk urbano,Rap,Trap,1,Chilena,No,Banco de Chile Stage,
2026,Yami Safdie,Reguetón,Pop latino,R&B,1,Argentina,No,Banco de Chile Stage,
2026,Royel Otis,Pop indie,Rock indie,Pop rock,2,Australiana,No,Banco de Chile Stage,
2026,Katseye,Dance pop,Pop,NA,5,Estadounidense,No,Banco de Chile Stage,
2026,Lorde,Art pop,Synth pop,Dream pop,1,Neozelandesa-Croata,Sí,Banco de Chile Stage,
2026,Los Bunkers,Rock alternativo,Pop rock,NA,5,Chilena,Sí,Banco de Chile Stage,
2026,Santo Barrio,Rock,Ska,Punk,6,Chilena,No,Banco de Chile Stage,
2026,Joaquina,Pop latino,Folk rock,NA,1,Venezolana,No,Banco de Chile Stage,
2026,Danny Ocean,Pop latino,Reguetón,Dancehall,1,Estadounidense-Venezolana,No,Banco de Chile Stage,
2026,Adisson Rae,Pop,Synth-pop,Electropop,1,Estadounidense,No,Banco de Chile Stage,
2026,Skrillex,,,,,,Sí,Banco de Chile Stage,
2026,Cleaver,Rock alternativo,Grunge,NA,4,Chilena,No,Alternative Stage,
2026,Lany,Indie pop,Dream pop,Synth-pop,,Estadounidense,No,Alternative Stage,
2026,Viagra Boys,Post punk,Art punk,Dance punk,6,Sueca,No,Alternative Stage,
2026,Men I Trust,Indie pop,Indie rock,Dream pop,3,Canadiense,No,Alternative Stage,
2026,Tom Morello,Metal alternativo,Funk metal,Heavy metal,1,Estadounidense,No,Alternative Stage,
2026,Mano de Obra,Hardcore punk,Hardcore,NA,,Chilena,No,Alternative Stage,
2026,De Saloon,Rock alternativo,Pop rock,Indie rock,3,Chilena,No,Alternative Stage,
2026,Judeline,Pop indie,Pop alternativo,NA,1,Española,No,Alternative Stage,
2026,Balu Brigada,Rock indie,Pop alternativo,NA,2,Neozelandesa,No,Alternative Stage,
2026,Orishas,Hip hop latino,Hip hop alternativo,Rap latino,2,Cubana,No,Alternative Stage,
2026,Hesse Kassel,Rock alternativo,Post-rock,NA,6,Chilena,No,Alternative Stage,
2026,Anttonias,Rock,Pop,NA,5,Chilena,No,Alternative Stage,
2026,Manuel García,Rock,Trova,Folk,1,Chilena,No,Alternative Stage,
2026,TV Girl,Indie pop,Ambient pop,Dream pop,3,Estadounidense,No,Alternative Stage,
2026,2 Minutos,Punk rock,Ska punk,NA,5,Argentina,No,Alternative Stage,
2026,RIIZE,K-pop,Pop rock,House  ,6,Coreana,No,Alternative Stage,
2026,Benja Valencia,Reguetón,Trap ,Pop,1,Chilena,No,Perry's Stage,
2026,Bryartz,,,,,,No,Perry's Stage,
2026,Saske,,,,,,No,Perry's Stage,
2026,3ballmty,,,,,,No,Perry's Stage,
2026,Six Sex,,,,,,No,Perry's Stage,
2026,Horsegiirl,,,,,,No,Perry's Stage,
2026,Bunt.,,,,,,No,Perry's Stage,
2026,Ben Bohmer,,,,,,No,Perry's Stage,
2026,Kygo,House tropical,Dance-pop,House progresivo,1,Noruega,No,Perry's Stage,2
2026,Bruno Borlone,,,,,,No,Perry's Stage,
2026,Marlon Breeze,,,,,,No,Perry's Stage,
2026,Aura Bae,,,,,,No,Perry's Stage,
2026,Katteyes,,,,,,No,Perry's Stage,
2026,Aerobica,,,,,,No,Perry's Stage,
2026,Roz,,,,,,No,Perry's Stage,
2026,Yousuke Yuk1matsu,,,,,,No,Perry's Stage,
2026,Peggy Gou,,,,,,No,Perry's Stage,
2026,Miss Javi,,,,,,No,Perry's Stage,
2026,Mauricio Hernandez,,,,,,No,Perry's Stage,
2026,Caleb Calloway,,,,,,No,Perry's Stage,
2026,Hamdi,,,,,,No,Perry's Stage,
2026,Facebrooklyn,,,,,,No,Perry's Stage,
2026,2Hollis & rommulas,,,,,,No,Perry's Stage,
2026,AKRIILA,,,,,,No,Perry's Stage,
2026,Brutalismus 3000,,,,,,No,Perry's Stage,
2026,Consequence of energy,,,,,,No,Lotus Stage,
2026,Drink the sea,,,,,,No,Lotus Stage,
2026,Amigo de artistas,,,,,,No,Lotus Stage,
2026,The La Planta,,,,,,No,Lotus Stage,
2026,Gondwana,Reggae,Rocksteady,NA,,Chilena,No,Lotus Stage,2
2026,Fonosida,,,,,,No,Lotus Stage,
2026,Como asesinar a felipes,,,,,,No,Lotus Stage,
2026,Chicarica,,,,,,No,Lotus Stage,
2026,Guatarricadelafuente,,,,,,No,Lotus Stage,
2026,Rubio,,,,,,No,Lotus Stage,
2026,Tomo como rey,,,,,,No,Lotus Stage,
2026,Los borne,,,,,,No,Lotus Stage,
2026,La caravana mágica,,,,,,No,Lotus Stage,
2026,Niebla Niebla,,,,,,No,Lotus Stage,
2026,Claudio Valenzuela Trio,,,,,,No,Lotus Stage,
2026,Mau & Ricky,,,,,,No,Lotus Stage,
2026,Quilapayún,,,,,,No,Lotus Stage,
2026,Los Machinga,,,,,,No,KIDZAPALOOZA Stage,
2026,Despertando las neuronas,,,,,,No,KIDZAPALOOZA Stage,
2026,31 Minutos,Infantil,NA,NA,,Chilena,No,KIDZAPALOOZA Stage,
2026,School of rock,,,,,,No,KIDZAPALOOZA Stage,
2026,Wassa Wassa Melodías de África,,,,,,No,KIDZAPALOOZA Stage,
2026,Caleuchistico,,,,,,No,KIDZAPALOOZA Stage,
2026,Otroarte música,,,,,,No,KIDZAPALOOZA Stage,
2026,Tikitiklip,,,,,,No,KIDZAPALOOZA Stage,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,0,,
